file_name,device_info_serial,date_time,index,speed_2d,prediction,confidence,altitude,temperature,runtime,model,inPark,longitude,latitude,WENT_BACK
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:18:59Z,0,9.8661,Flap,1,32,28.6,2025-05-15T15:31:53Z,45_best,1,4.4529653,52.6040398,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:19:04Z,0,10.4151,Flap,1,32,28.6,2025-05-15T15:31:53Z,45_best,1,4.4533387,52.6036914,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:19:09Z,0,10.4669,Flap,1,33,28.6,2025-05-15T15:31:53Z,45_best,1,4.453824,52.6033677,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:19:14Z,0,10.2639,Flap,1,33,28.6,2025-05-15T15:31:53Z,45_best,1,4.4544395,52.6030505,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:19:19Z,0,11.54,Flap,1,32,28.6,2025-05-15T15:31:53Z,45_best,1,4.4550115,52.6027071,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:19:24Z,0,9.8248,Flap,1,35,28.7,2025-05-15T15:31:53Z,45_best,1,4.4553701,52.6023546,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:19:29Z,0,10.8865,Flap,1,34,28.7,2025-05-15T15:31:53Z,45_best,1,4.4559728,52.6020371,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:19:34Z,0,9.5001,Flap,1,37,28.7,2025-05-15T15:31:53Z,45_best,1,4.4563587,52.601666,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:19:39Z,0,10.6104,Flap,1,37,28.7,2025-05-15T15:31:53Z,45_best,1,4.4567828,52.6012829,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:19:44Z,0,9.6174,Flap,0.99,37,28.7,2025-05-15T15:31:53Z,45_best,1,4.4570423,52.6008836,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:19:49Z,0,10.0216,Flap,1,37,28.7,2025-05-15T15:31:53Z,45_best,1,4.4572279,52.6004677,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:19:54Z,0,9.8517,Flap,1,36,28.7,2025-05-15T15:31:53Z,45_best,1,4.4573677,52.6000275,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:19:59Z,0,10.0014,Flap,1,39,28.8,2025-05-15T15:31:53Z,45_best,1,4.4575949,52.5996154,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:20:04Z,0,11.8732,Flap,1,39,28.8,2025-05-15T15:31:53Z,45_best,1,4.4580746,52.5992184,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:20:09Z,0,12.1292,Flap,1,38,28.8,2025-05-15T15:31:53Z,45_best,1,4.4587925,52.5988918,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:20:14Z,0,12.5151,Flap,1,38,28.8,2025-05-15T15:31:53Z,45_best,1,4.4595566,52.5985834,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:20:19Z,0,11.9131,Flap,1,38,28.8,2025-05-15T15:31:53Z,45_best,1,4.4602604,52.5982655,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:20:24Z,0,10.4864,Flap,1,38,28.8,2025-05-15T15:31:53Z,45_best,1,4.4607085,52.5978876,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:20:29Z,0,10.5098,Flap,1,38,28.8,2025-05-15T15:31:53Z,45_best,1,4.4612904,52.597519,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:20:34Z,0,11.2399,Flap,1,38,28.8,2025-05-15T15:31:53Z,45_best,1,4.4618995,52.5971869,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:20:39Z,0,11.4775,Flap,1,37,28.8,2025-05-15T15:31:53Z,45_best,1,4.4625722,52.5968616,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:20:44Z,0,12.019,Flap,1,36,28.8,2025-05-15T15:31:53Z,45_best,1,4.4632866,52.5965261,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:20:49Z,0,10.2723,Flap,1,38,28.8,2025-05-15T15:31:53Z,45_best,1,4.4638202,52.5961694,1
5965_2023-06-21 03:06:23_2023-06-21 05:45:20.csv,5965,2023-06-21T05:20:54Z,0,10.5524,Flap,1,39,28.8,2025-05-15T15:31:53Z,45_best,1,4.4643568,52.595807,1
5977_2023-06-13 03:31:03_2023-06-13 12:42:22.csv,5977,2023-06-13T03:41:00Z,0,11.0103,Soar,0.4,47,32.7,2025-05-21T10:23:58Z,45_best,1,4.4558976,52.6031852,0
5977_2023-06-13 03:31:03_2023-06-13 12:42:22.csv,5977,2023-06-13T11:38:05Z,0,8.4618,Flap,0.98,-4,35.2,2025-05-21T10:23:58Z,45_best,1,4.0578919,52.3963859,0
5977_2023-06-13 03:31:03_2023-06-13 12:42:22.csv,5977,2023-06-13T11:42:53Z,0,6.8636,Flap,0.99,-2,35.5,2025-05-21T10:23:58Z,45_best,1,4.0671194,52.3945284,0
5977_2023-06-13 03:31:03_2023-06-13 12:42:22.csv,5977,2023-06-13T11:47:41Z,0,10.754,Flap,0.98,60,34.7,2025-05-21T10:23:58Z,45_best,1,4.0806091,52.363997,0
5977_2023-06-13 03:31:03_2023-06-13 12:42:22.csv,5977,2023-06-13T11:58:35Z,0,15.0443,Flap,0.99,24,35,2025-05-21T10:23:58Z,45_best,1,4.1095841,52.2882936,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:36:24Z,0,18.1353,Flap,1,-22,28.5,2025-05-15T15:07:43Z,45_best,1,4.4006823,52.5964245,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:36:30Z,0,15.849,Flap,0.92,-16,28.5,2025-05-15T15:07:43Z,45_best,1,4.4005811,52.5970084,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:36:36Z,0,19.4567,Flap,0.93,-12,28.5,2025-05-15T15:07:43Z,45_best,1,4.4005018,52.597775,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:36:42Z,0,15.6046,Flap,0.99,-7,28.5,2025-05-15T15:07:43Z,45_best,1,4.4004157,52.5984694,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:36:48Z,0,9.4346,Manouvre,0.98,3,28.5,2025-05-15T15:07:43Z,45_best,1,4.4001591,52.5989305,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:36:54Z,0,8.8934,Manouvre,0.95,6,28.5,2025-05-15T15:07:43Z,45_best,1,4.4000303,52.599606,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:37:00Z,0,10.509,Manouvre,0.98,6,28.5,2025-05-15T15:07:43Z,45_best,1,4.3999889,52.600324,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:37:06Z,0,15.6321,Manouvre,0.68,0,28.4,2025-05-15T15:07:43Z,45_best,1,4.3999086,52.6010508,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:37:12Z,0,17.7723,Flap,0.75,-1,28.4,2025-05-15T15:07:43Z,45_best,1,4.3999232,52.6018826,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:37:18Z,0,9.2678,Flap,0.69,4,28.4,2025-05-15T15:07:43Z,45_best,1,4.3998216,52.6024112,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:37:24Z,0,9.5048,Manouvre,0.61,5,28.4,2025-05-15T15:07:43Z,45_best,1,4.3995377,52.602912,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:37:31Z,0,11.3938,Manouvre,0.91,1,28.4,2025-05-15T15:07:43Z,45_best,1,4.3993373,52.603695,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:37:37Z,0,12.5551,Flap,0.95,0,28.4,2025-05-15T15:07:43Z,45_best,1,4.3991241,52.6043451,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:37:43Z,0,14.4155,Flap,0.79,-3,28.4,2025-05-15T15:07:43Z,45_best,1,4.3989482,52.6049917,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:37:49Z,0,19.1935,Flap,0.95,-4,28.5,2025-05-15T15:07:43Z,45_best,1,4.3988534,52.6058127,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:37:55Z,0,15.9388,Flap,0.99,-1,28.5,2025-05-15T15:07:43Z,45_best,1,4.3986096,52.6063964,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:38:01Z,0,15.0657,Flap,0.99,-1,28.5,2025-05-15T15:07:43Z,45_best,1,4.3982795,52.6070193,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:38:07Z,0,13.684,Flap,0.99,-1,28.4,2025-05-15T15:07:43Z,45_best,1,4.3979477,52.6075322,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:38:19Z,0,11.7194,Manouvre,0.53,2,28.5,2025-05-15T15:07:43Z,45_best,1,4.3974924,52.6089411,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:38:25Z,0,6.8566,Manouvre,0.47,5,28.4,2025-05-15T15:07:43Z,45_best,1,4.3973475,52.609583,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:38:31Z,0,8.3585,Flap,0.87,3,28.4,2025-05-15T15:07:43Z,45_best,1,4.396985,52.6101573,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:38:37Z,0,16.5107,Flap,0.97,1,28.4,2025-05-15T15:07:43Z,45_best,1,4.3968789,52.6108405,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:38:43Z,0,19.5775,Manouvre,0.96,0,28.4,2025-05-15T15:07:43Z,45_best,1,4.3967748,52.6114724,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:38:50Z,0,11.7294,Flap,0.89,-2,28.4,2025-05-15T15:07:43Z,45_best,1,4.3966318,52.6123037,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:38:56Z,0,17.4418,Flap,0.57,-6,28.4,2025-05-15T15:07:43Z,45_best,1,4.3964193,52.6129989,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:39:02Z,0,16.2549,Manouvre,0.99,0,28.4,2025-05-15T15:07:43Z,45_best,1,4.3963333,52.6137374,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:39:08Z,0,5.2409,Soar,0.8,3,28.4,2025-05-15T15:07:43Z,45_best,1,4.3960348,52.6142404,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:39:14Z,0,13.1095,Flap,0.99,2,28.4,2025-05-15T15:07:43Z,45_best,1,4.3958658,52.6149718,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:39:20Z,0,19.4331,Flap,0.97,-4,28.4,2025-05-15T15:07:43Z,45_best,1,4.395706,52.6155685,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:39:26Z,0,19.3994,Flap,0.55,-2,28.4,2025-05-15T15:07:43Z,45_best,1,4.3955036,52.6161941,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:39:32Z,0,16.8128,Flap,0.7,-3,28.4,2025-05-15T15:07:43Z,45_best,1,4.3953358,52.6169196,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:39:38Z,0,7.5434,Flap,0.99,4,28.4,2025-05-15T15:07:43Z,45_best,1,4.3948151,52.6173645,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:39:44Z,0,4.1571,Flap,0.92,6,28.4,2025-05-15T15:07:43Z,45_best,1,4.3946707,52.6174327,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:39:50Z,0,17.8825,Manouvre,0.87,-1,28.4,2025-05-15T15:07:43Z,45_best,1,4.3945668,52.6180201,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:39:57Z,0,10.431,Flap,0.94,-1,28.4,2025-05-15T15:07:43Z,45_best,1,4.3943394,52.6187589,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:40:03Z,0,16.9721,Flap,1,-5,28.4,2025-05-15T15:07:43Z,45_best,1,4.3941196,52.6194358,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:40:09Z,0,10.5674,Manouvre,0.99,1,28.4,2025-05-15T15:07:43Z,45_best,1,4.3938425,52.6199116,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:40:15Z,0,15.4172,Flap,0.98,-3,28.4,2025-05-15T15:07:43Z,45_best,1,4.3937071,52.6206103,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:40:21Z,0,12.252,Flap,0.98,-2,28.4,2025-05-15T15:07:43Z,45_best,1,4.3935478,52.621217,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:40:27Z,0,15.0311,Soar,0.88,-3,28.4,2025-05-15T15:07:43Z,45_best,1,4.3933353,52.6219138,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:40:33Z,0,11.7347,Flap,0.99,1,28.4,2025-05-15T15:07:43Z,45_best,1,4.3931987,52.6226071,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:40:39Z,0,17.8312,Flap,0.95,-3,28.4,2025-05-15T15:07:43Z,45_best,1,4.393096,52.6232978,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:40:45Z,0,17.2064,Manouvre,0.84,0,28.4,2025-05-15T15:07:43Z,45_best,1,4.3929222,52.6239982,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:56:45Z,0,6.9885,Flap,0.95,-1,26.7,2025-05-15T15:07:43Z,45_best,1,4.3493448,52.6687363,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:56:51Z,0,8.2724,Flap,0.97,0,26.8,2025-05-15T15:07:43Z,45_best,1,4.3487038,52.6689483,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:56:57Z,0,7.9314,Manouvre,0.79,-2,27,2025-05-15T15:07:43Z,45_best,1,4.3480502,52.6691229,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:57:03Z,0,7.9034,Flap,0.66,-1,27,2025-05-15T15:07:43Z,45_best,1,4.3474342,52.6692771,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:57:09Z,0,6.2003,Flap,0.89,0,27,2025-05-15T15:07:43Z,45_best,1,4.3468798,52.6694195,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:57:15Z,0,5.7967,Flap,0.91,1,27,2025-05-15T15:07:43Z,45_best,1,4.3462978,52.6695305,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:57:21Z,0,7.0674,Flap,0.96,-1,27,2025-05-15T15:07:43Z,45_best,1,4.3456809,52.6697005,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:57:27Z,0,8.5848,Manouvre,0.61,0,27,2025-05-15T15:07:43Z,45_best,1,4.3449954,52.6698026,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:57:34Z,0,3.9161,Flap,0.97,0,27,2025-05-15T15:07:43Z,45_best,1,4.3445588,52.6698659,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:57:40Z,0,11.4915,Flap,0.98,0,26.9,2025-05-15T15:07:43Z,45_best,1,4.3440071,52.6700277,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:57:46Z,0,9.8802,Manouvre,0.61,-1,26.9,2025-05-15T15:07:43Z,45_best,1,4.3433771,52.6701771,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:57:52Z,0,6.094,Flap,0.97,3,26.9,2025-05-15T15:07:43Z,45_best,1,4.342757,52.6703186,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:57:58Z,0,3.5861,Flap,0.92,3,26.9,2025-05-15T15:07:43Z,45_best,1,4.3423001,52.6703348,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:58:04Z,0,6.3318,Flap,0.97,4,26.9,2025-05-15T15:07:43Z,45_best,1,4.3417739,52.6703964,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:58:16Z,0,7.1547,Flap,0.93,0,26.9,2025-05-15T15:07:43Z,45_best,1,4.3408024,52.6701804,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:58:22Z,0,6.089,Flap,0.97,-1,26.8,2025-05-15T15:07:43Z,45_best,1,4.340262,52.6701319,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:58:28Z,0,8.3592,Flap,0.98,-1,26.8,2025-05-15T15:07:43Z,45_best,1,4.3397432,52.6701053,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:58:34Z,0,6.5174,Flap,0.92,-1,26.8,2025-05-15T15:07:43Z,45_best,1,4.3391535,52.6700376,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:58:43Z,0,6.7451,Flap,0.97,-1,26.8,2025-05-15T15:07:43Z,45_best,1,4.3383861,52.6698216,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:58:49Z,0,6.6561,Flap,0.98,0,26.8,2025-05-15T15:07:43Z,45_best,1,4.3379399,52.6696093,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:58:55Z,0,6.6,Flap,0.96,0,26.8,2025-05-15T15:07:43Z,45_best,1,4.337461,52.6694355,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:59:01Z,0,6.2946,Flap,0.99,0,26.7,2025-05-15T15:07:43Z,45_best,1,4.3369796,52.6692644,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:59:07Z,0,6.1606,Flap,0.99,0,26.7,2025-05-15T15:07:43Z,45_best,1,4.3364941,52.6691117,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:59:13Z,0,6.2443,Flap,0.94,0,26.7,2025-05-15T15:07:43Z,45_best,1,4.3359586,52.6690163,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:59:19Z,0,7.5559,Flap,0.98,-2,26.7,2025-05-15T15:07:43Z,45_best,1,4.3353651,52.6689018,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:59:26Z,0,7.8094,Flap,0.95,-2,26.7,2025-05-15T15:07:43Z,45_best,1,4.33468,52.6688075,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:59:32Z,0,7.0739,Flap,0.87,-2,26.7,2025-05-15T15:07:43Z,45_best,1,4.3340525,52.6687395,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:59:38Z,0,7.3105,Flap,0.96,0,26.7,2025-05-15T15:07:43Z,45_best,1,4.3334135,52.6686468,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:59:44Z,0,5.8491,Flap,0.99,0,26.7,2025-05-15T15:07:43Z,45_best,1,4.3329636,52.6684686,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:59:50Z,0,7.1732,Flap,0.99,0,26.6,2025-05-15T15:07:43Z,45_best,1,4.3324251,52.6683239,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T05:59:56Z,0,6.6702,Flap,0.98,-1,26.6,2025-05-15T15:07:43Z,45_best,1,4.3318715,52.6682362,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:00:02Z,0,6.0815,Flap,0.96,-1,26.6,2025-05-15T15:07:43Z,45_best,1,4.3313447,52.6680921,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:00:08Z,0,6.6028,Flap,0.86,0,26.6,2025-05-15T15:07:43Z,45_best,1,4.3308183,52.6679635,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:00:14Z,0,6.8786,Flap,0.98,0,26.6,2025-05-15T15:07:43Z,45_best,1,4.3301963,52.6679455,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:00:20Z,0,7.0753,Flap,0.94,0,26.6,2025-05-15T15:07:43Z,45_best,1,4.3296971,52.6677705,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:00:26Z,0,6.4675,Flap,0.9,0,26.6,2025-05-15T15:07:43Z,45_best,1,4.3293395,52.6675068,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:00:33Z,0,5.6868,Flap,0.96,0,26.6,2025-05-15T15:07:43Z,45_best,1,4.3288969,52.667247,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:00:39Z,0,5.8125,Flap,0.94,-1,26.6,2025-05-15T15:07:43Z,45_best,1,4.3285309,52.6670293,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:00:45Z,0,7.2829,Flap,0.97,-1,26.6,2025-05-15T15:07:43Z,45_best,1,4.3280263,52.6668624,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:00:51Z,0,6.6335,Flap,0.94,-1,26.7,2025-05-15T15:07:43Z,45_best,1,4.3275183,52.6666876,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:00:57Z,0,6.5799,Flap,0.91,-1,26.7,2025-05-15T15:07:43Z,45_best,1,4.3269214,52.6666244,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:01:03Z,0,6.7661,Flap,0.97,-1,26.7,2025-05-15T15:07:43Z,45_best,1,4.3264674,52.6664016,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:01:09Z,0,6.7628,Flap,0.98,0,26.7,2025-05-15T15:07:43Z,45_best,1,4.3259821,52.6662207,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:01:15Z,0,6.4969,Flap,0.95,-2,26.7,2025-05-15T15:07:43Z,45_best,1,4.325518,52.6660025,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:01:21Z,0,5.931,Flap,0.97,-2,26.7,2025-05-15T15:07:43Z,45_best,1,4.3252266,52.6657179,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:01:27Z,0,6.1425,Flap,0.94,-1,26.7,2025-05-15T15:07:43Z,45_best,1,4.3249306,52.6654574,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:01:33Z,0,6.5544,Flap,0.95,-2,26.7,2025-05-15T15:07:43Z,45_best,1,4.32479,52.6651124,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:01:39Z,0,7.5446,Flap,0.97,-2,26.7,2025-05-15T15:07:43Z,45_best,1,4.3244549,52.6648057,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:01:45Z,0,6.564,Flap,0.97,-1,26.7,2025-05-15T15:07:43Z,45_best,1,4.3240765,52.6645344,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:01:51Z,0,6.8501,Flap,0.97,-1,26.7,2025-05-15T15:07:43Z,45_best,1,4.3236643,52.6642696,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:01:58Z,0,6.3175,Flap,0.57,-1,26.7,2025-05-15T15:07:43Z,45_best,1,4.3232644,52.663931,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:02:28Z,0,6.7628,Flap,0.92,-3,26.7,2025-05-15T15:07:43Z,45_best,1,4.3211912,52.6629172,0
7087_2023-06-19 04:18:57_2023-06-19 06:02:34.csv,7087,2023-06-19T06:02:34Z,0,5.0044,Flap,0.96,-2,26.7,2025-05-15T15:07:43Z,45_best,1,4.320724,52.6627939,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T10:32:15Z,0,17.6752,Flap,0.99,56,33.6,2025-05-15T15:07:37Z,45_best,1,4.4597253,52.588032,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T10:32:21Z,0,17.7444,Flap,0.99,58,33.6,2025-05-15T15:07:37Z,45_best,1,4.4583268,52.5884726,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T10:32:27Z,0,17.4972,Flap,0.99,57,33.7,2025-05-15T15:07:37Z,45_best,1,4.4569454,52.5889147,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T10:32:33Z,0,17.6831,Flap,1,57,33.7,2025-05-15T15:07:37Z,45_best,1,4.4556084,52.5894263,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T10:32:39Z,0,17.5835,Flap,0.99,59,33.7,2025-05-15T15:07:37Z,45_best,1,4.4542162,52.5898785,0
7087_2023-06-20 10:14:56_2023-06-20 13:47:22.csv,7087,2023-06-20T10:32:45Z,0,17.6084,Flap,0.99,58,33.7,2025-05-15T15:07:37Z,45_best,1,4.4529321,52.5904109,0
